Country of residence,Origin,YearMonth,Values
Austria,Iran (Islamic Rep. of),2001.0,64
Austria,Iran (Islamic Rep. of),2001.0833333333333,54
Austria,Iran (Islamic Rep. of),2001.1666666666667,54
Austria,Iran (Islamic Rep. of),2001.25,45
Austria,Iran (Islamic Rep. of),2001.3333333333333,50
Austria,Iran (Islamic Rep. of),2001.4166666666667,36
Austria,Iran (Islamic Rep. of),2001.5,73
Austria,Iran (Islamic Rep. of),2001.5833333333333,64
Austria,Iran (Islamic Rep. of),2001.6666666666667,107
Austria,Iran (Islamic Rep. of),2001.75,77
Austria,Iran (Islamic Rep. of),2001.8333333333333,40
Austria,Iran (Islamic Rep. of),2001.9166666666667,66
Belgium,Iran (Islamic Rep. of),2001.0,395
Belgium,Iran (Islamic Rep. of),2001.0833333333333,117
Belgium,Iran (Islamic Rep. of),2001.1666666666667,73
Belgium,Iran (Islamic Rep. of),2001.25,61
Belgium,Iran (Islamic Rep. of),2001.3333333333333,60
Belgium,Iran (Islamic Rep. of),2001.4166666666667,50
Belgium,Iran (Islamic Rep. of),2001.5,76
Belgium,Iran (Islamic Rep. of),2001.5833333333333,79
Belgium,Iran (Islamic Rep. of),2001.6666666666667,66
Belgium,Iran (Islamic Rep. of),2001.75,71
Belgium,Iran (Islamic Rep. of),2001.8333333333333,55
Belgium,Iran (Islamic Rep. of),2001.9166666666667,61
Bulgaria,Iran (Islamic Rep. of),2001.0,2
Bulgaria,Iran (Islamic Rep. of),2001.0833333333333,8
Bulgaria,Iran (Islamic Rep. of),2001.1666666666667,14
Bulgaria,Iran (Islamic Rep. of),2001.25,6
Bulgaria,Iran (Islamic Rep. of),2001.3333333333333,8
Bulgaria,Iran (Islamic Rep. of),2001.4166666666667,14
Bulgaria,Iran (Islamic Rep. of),2001.5,6
Bulgaria,Iran (Islamic Rep. of),2001.5833333333333,14
Bulgaria,Iran (Islamic Rep. of),2001.6666666666667,21
Bulgaria,Iran (Islamic Rep. of),2001.75,20
Bulgaria,Iran (Islamic Rep. of),2001.8333333333333,15
Bulgaria,Iran (Islamic Rep. of),2001.9166666666667,11
Canada,Iran (Islamic Rep. of),2001.0,67
Canada,Iran (Islamic Rep. of),2001.0833333333333,77
Canada,Iran (Islamic Rep. of),2001.1666666666667,64
Canada,Iran (Islamic Rep. of),2001.25,75
Canada,Iran (Islamic Rep. of),2001.3333333333333,60
Canada,Iran (Islamic Rep. of),2001.4166666666667,41
Canada,Iran (Islamic Rep. of),2001.5,57
Canada,Iran (Islamic Rep. of),2001.5833333333333,55
Canada,Iran (Islamic Rep. of),2001.6666666666667,77
Canada,Iran (Islamic Rep. of),2001.75,56
Canada,Iran (Islamic Rep. of),2001.8333333333333,41
Canada,Iran (Islamic Rep. of),2001.9166666666667,27
Cyprus,Iran (Islamic Rep. of),2001.0,85
Cyprus,Iran (Islamic Rep. of),2001.0833333333333,55
Cyprus,Iran (Islamic Rep. of),2001.1666666666667,26
Cyprus,Iran (Islamic Rep. of),2001.25,36
Cyprus,Iran (Islamic Rep. of),2001.3333333333333,45
Cyprus,Iran (Islamic Rep. of),2001.4166666666667,49
Cyprus,Iran (Islamic Rep. of),2001.5,32
Cyprus,Iran (Islamic Rep. of),2001.5833333333333,55
Cyprus,Iran (Islamic Rep. of),2001.6666666666667,62
Cyprus,Iran (Islamic Rep. of),2001.75,60
Cyprus,Iran (Islamic Rep. of),2001.8333333333333,54
Cyprus,Iran (Islamic Rep. of),2001.9166666666667,67
Czech Rep.,Iran (Islamic Rep. of),2001.0,1
Czech Rep.,Iran (Islamic Rep. of),2001.1666666666667,3
Czech Rep.,Iran (Islamic Rep. of),2001.5833333333333,6
Czech Rep.,Iran (Islamic Rep. of),2001.6666666666667,1
Czech Rep.,Iran (Islamic Rep. of),2001.9166666666667,1
Denmark,Iran (Islamic Rep. of),2001.0,41
Denmark,Iran (Islamic Rep. of),2001.0833333333333,17
Denmark,Iran (Islamic Rep. of),2001.1666666666667,30
Denmark,Iran (Islamic Rep. of),2001.25,19
Denmark,Iran (Islamic Rep. of),2001.3333333333333,20
Denmark,Iran (Islamic Rep. of),2001.4166666666667,19
Denmark,Iran (Islamic Rep. of),2001.5,28
Denmark,Iran (Islamic Rep. of),2001.5833333333333,34
Denmark,Iran (Islamic Rep. of),2001.6666666666667,30
Denmark,Iran (Islamic Rep. of),2001.75,28
Denmark,Iran (Islamic Rep. of),2001.8333333333333,41
Denmark,Iran (Islamic Rep. of),2001.9166666666667,19
Finland,Iran (Islamic Rep. of),2001.0,3
Finland,Iran (Islamic Rep. of),2001.0833333333333,3
Finland,Iran (Islamic Rep. of),2001.25,8
Finland,Iran (Islamic Rep. of),2001.3333333333333,7
Finland,Iran (Islamic Rep. of),2001.4166666666667,7
Finland,Iran (Islamic Rep. of),2001.5,6
Finland,Iran (Islamic Rep. of),2001.5833333333333,10
Finland,Iran (Islamic Rep. of),2001.6666666666667,7
Finland,Iran (Islamic Rep. of),2001.75,1
Finland,Iran (Islamic Rep. of),2001.8333333333333,2
Finland,Iran (Islamic Rep. of),2001.9166666666667,2
France,Iran (Islamic Rep. of),2001.0,17
France,Iran (Islamic Rep. of),2001.0833333333333,16
France,Iran (Islamic Rep. of),2001.1666666666667,25
France,Iran (Islamic Rep. of),2001.25,19
France,Iran (Islamic Rep. of),2001.3333333333333,12
France,Iran (Islamic Rep. of),2001.4166666666667,14
France,Iran (Islamic Rep. of),2001.5,9
France,Iran (Islamic Rep. of),2001.5833333333333,11
France,Iran (Islamic Rep. of),2001.6666666666667,18
France,Iran (Islamic Rep. of),2001.75,21
France,Iran (Islamic Rep. of),2001.8333333333333,15
France,Iran (Islamic Rep. of),2001.9166666666667,11
Germany,Iran (Islamic Rep. of),2001.0,546
Germany,Iran (Islamic Rep. of),2001.0833333333333,296
Germany,Iran (Islamic Rep. of),2001.1666666666667,275
Germany,Iran (Islamic Rep. of),2001.25,246
Germany,Iran (Islamic Rep. of),2001.3333333333333,280
Germany,Iran (Islamic Rep. of),2001.4166666666667,207
Germany,Iran (Islamic Rep. of),2001.5,238
Germany,Iran (Islamic Rep. of),2001.5833333333333,293
Germany,Iran (Islamic Rep. of),2001.6666666666667,282
Germany,Iran (Islamic Rep. of),2001.75,290
Germany,Iran (Islamic Rep. of),2001.8333333333333,263
Germany,Iran (Islamic Rep. of),2001.9166666666667,234
Greece,Iran (Islamic Rep. of),2001.0,3
Greece,Iran (Islamic Rep. of),2001.0833333333333,8
Greece,Iran (Islamic Rep. of),2001.1666666666667,15
Greece,Iran (Islamic Rep. of),2001.25,10
Greece,Iran (Islamic Rep. of),2001.3333333333333,19
Greece,Iran (Islamic Rep. of),2001.4166666666667,26
Greece,Iran (Islamic Rep. of),2001.5,17
Greece,Iran (Islamic Rep. of),2001.5833333333333,17
Greece,Iran (Islamic Rep. of),2001.6666666666667,33
Greece,Iran (Islamic Rep. of),2001.75,13
Greece,Iran (Islamic Rep. of),2001.8333333333333,28
Greece,Iran (Islamic Rep. of),2001.9166666666667,23
Hungary,Iran (Islamic Rep. of),2001.0,10
Hungary,Iran (Islamic Rep. of),2001.0833333333333,9
Hungary,Iran (Islamic Rep. of),2001.1666666666667,3
Hungary,Iran (Islamic Rep. of),2001.25,7
Hungary,Iran (Islamic Rep. of),2001.3333333333333,10
Hungary,Iran (Islamic Rep. of),2001.4166666666667,22
Hungary,Iran (Islamic Rep. of),2001.5,19
Hungary,Iran (Islamic Rep. of),2001.5833333333333,27
Hungary,Iran (Islamic Rep. of),2001.6666666666667,8
Hungary,Iran (Islamic Rep. of),2001.75,7
Hungary,Iran (Islamic Rep. of),2001.8333333333333,15
Hungary,Iran (Islamic Rep. of),2001.9166666666667,7
Iceland,Iran (Islamic Rep. of),2001.1666666666667,1
Iceland,Iran (Islamic Rep. of),2001.6666666666667,6
Ireland,Iran (Islamic Rep. of),2001.0,4
Ireland,Iran (Islamic Rep. of),2001.0833333333333,1
Ireland,Iran (Islamic Rep. of),2001.1666666666667,2
Ireland,Iran (Islamic Rep. of),2001.25,1
Ireland,Iran (Islamic Rep. of),2001.5,2
Ireland,Iran (Islamic Rep. of),2001.6666666666667,4
Ireland,Iran (Islamic Rep. of),2001.75,1
Ireland,Iran (Islamic Rep. of),2001.8333333333333,11
Ireland,Iran (Islamic Rep. of),2001.9166666666667,1
Luxembourg,Iran (Islamic Rep. of),2001.0833333333333,2
Luxembourg,Iran (Islamic Rep. of),2001.5833333333333,1
Netherlands,Iran (Islamic Rep. of),2001.0,310
Netherlands,Iran (Islamic Rep. of),2001.0833333333333,172
Netherlands,Iran (Islamic Rep. of),2001.1666666666667,123
Netherlands,Iran (Islamic Rep. of),2001.25,124
Netherlands,Iran (Islamic Rep. of),2001.3333333333333,98
Netherlands,Iran (Islamic Rep. of),2001.4166666666667,92
Netherlands,Iran (Islamic Rep. of),2001.5,108
Netherlands,Iran (Islamic Rep. of),2001.5833333333333,62
Netherlands,Iran (Islamic Rep. of),2001.6666666666667,104
Netherlands,Iran (Islamic Rep. of),2001.75,140
Netherlands,Iran (Islamic Rep. of),2001.8333333333333,88
Netherlands,Iran (Islamic Rep. of),2001.9166666666667,98
New Zealand,Iran (Islamic Rep. of),2001.0,14
New Zealand,Iran (Islamic Rep. of),2001.0833333333333,10
New Zealand,Iran (Islamic Rep. of),2001.1666666666667,10
New Zealand,Iran (Islamic Rep. of),2001.25,16
New Zealand,Iran (Islamic Rep. of),2001.3333333333333,17
New Zealand,Iran (Islamic Rep. of),2001.4166666666667,1
New Zealand,Iran (Islamic Rep. of),2001.5,7
New Zealand,Iran (Islamic Rep. of),2001.5833333333333,14
New Zealand,Iran (Islamic Rep. of),2001.6666666666667,15
New Zealand,Iran (Islamic Rep. of),2001.75,6
New Zealand,Iran (Islamic Rep. of),2001.8333333333333,8
New Zealand,Iran (Islamic Rep. of),2001.9166666666667,11
Norway,Iran (Islamic Rep. of),2001.0,15
Norway,Iran (Islamic Rep. of),2001.0833333333333,13
Norway,Iran (Islamic Rep. of),2001.1666666666667,14
Norway,Iran (Islamic Rep. of),2001.25,17
Norway,Iran (Islamic Rep. of),2001.3333333333333,20
Norway,Iran (Islamic Rep. of),2001.4166666666667,23
Norway,Iran (Islamic Rep. of),2001.5,43
Norway,Iran (Islamic Rep. of),2001.5833333333333,47
Norway,Iran (Islamic Rep. of),2001.6666666666667,48
Norway,Iran (Islamic Rep. of),2001.75,57
Norway,Iran (Islamic Rep. of),2001.8333333333333,58
Norway,Iran (Islamic Rep. of),2001.9166666666667,57
Poland,Iran (Islamic Rep. of),2001.1666666666667,1
Poland,Iran (Islamic Rep. of),2001.4166666666667,2
Poland,Iran (Islamic Rep. of),2001.8333333333333,1
Portugal,Iran (Islamic Rep. of),2001.3333333333333,2
Portugal,Iran (Islamic Rep. of),2001.6666666666667,2
Rep. of Korea,Iran (Islamic Rep. of),2001.75,1
Rep. of Korea,Iran (Islamic Rep. of),2001.8333333333333,3
Romania,Iran (Islamic Rep. of),2001.0,3
Romania,Iran (Islamic Rep. of),2001.0833333333333,4
Romania,Iran (Islamic Rep. of),2001.1666666666667,7
Romania,Iran (Islamic Rep. of),2001.25,29
Romania,Iran (Islamic Rep. of),2001.3333333333333,19
Romania,Iran (Islamic Rep. of),2001.5,9
Romania,Iran (Islamic Rep. of),2001.5833333333333,14
Romania,Iran (Islamic Rep. of),2001.6666666666667,3
Romania,Iran (Islamic Rep. of),2001.75,11
Romania,Iran (Islamic Rep. of),2001.8333333333333,8
Romania,Iran (Islamic Rep. of),2001.9166666666667,4
Slovakia,Iran (Islamic Rep. of),2001.0833333333333,1
Slovakia,Iran (Islamic Rep. of),2001.25,3
Slovakia,Iran (Islamic Rep. of),2001.4166666666667,8
Slovakia,Iran (Islamic Rep. of),2001.5,9
Slovakia,Iran (Islamic Rep. of),2001.5833333333333,30
Slovakia,Iran (Islamic Rep. of),2001.6666666666667,29
Slovakia,Iran (Islamic Rep. of),2001.75,8
Slovakia,Iran (Islamic Rep. of),2001.8333333333333,4
Slovakia,Iran (Islamic Rep. of),2001.9166666666667,17
Slovenia,Iran (Islamic Rep. of),2001.0,89
Slovenia,Iran (Islamic Rep. of),2001.0833333333333,39
Slovenia,Iran (Islamic Rep. of),2001.1666666666667,36
Slovenia,Iran (Islamic Rep. of),2001.25,11
Slovenia,Iran (Islamic Rep. of),2001.3333333333333,33
Slovenia,Iran (Islamic Rep. of),2001.4166666666667,9
Slovenia,Iran (Islamic Rep. of),2001.5,19
Slovenia,Iran (Islamic Rep. of),2001.5833333333333,20
Slovenia,Iran (Islamic Rep. of),2001.75,1
Slovenia,Iran (Islamic Rep. of),2001.8333333333333,6
Slovenia,Iran (Islamic Rep. of),2001.9166666666667,9
Spain,Iran (Islamic Rep. of),2001.0,11
Spain,Iran (Islamic Rep. of),2001.0833333333333,1
Spain,Iran (Islamic Rep. of),2001.1666666666667,4
Spain,Iran (Islamic Rep. of),2001.25,1
Spain,Iran (Islamic Rep. of),2001.3333333333333,1
Spain,Iran (Islamic Rep. of),2001.4166666666667,1
Spain,Iran (Islamic Rep. of),2001.5,2
Spain,Iran (Islamic Rep. of),2001.5833333333333,1
Spain,Iran (Islamic Rep. of),2001.6666666666667,4
Spain,Iran (Islamic Rep. of),2001.75,2
Spain,Iran (Islamic Rep. of),2001.9166666666667,1
Sweden,Iran (Islamic Rep. of),2001.0,54
Sweden,Iran (Islamic Rep. of),2001.0833333333333,45
Sweden,Iran (Islamic Rep. of),2001.1666666666667,47
Sweden,Iran (Islamic Rep. of),2001.25,31
Sweden,Iran (Islamic Rep. of),2001.3333333333333,54
Sweden,Iran (Islamic Rep. of),2001.4166666666667,58
Sweden,Iran (Islamic Rep. of),2001.5,70
Sweden,Iran (Islamic Rep. of),2001.5833333333333,64
Sweden,Iran (Islamic Rep. of),2001.6666666666667,83
Sweden,Iran (Islamic Rep. of),2001.75,84
Sweden,Iran (Islamic Rep. of),2001.8333333333333,99
Sweden,Iran (Islamic Rep. of),2001.9166666666667,91
Switzerland,Iran (Islamic Rep. of),2001.0,64
Switzerland,Iran (Islamic Rep. of),2001.0833333333333,30
Switzerland,Iran (Islamic Rep. of),2001.1666666666667,14
Switzerland,Iran (Islamic Rep. of),2001.25,30
Switzerland,Iran (Islamic Rep. of),2001.3333333333333,27
Switzerland,Iran (Islamic Rep. of),2001.4166666666667,21
Switzerland,Iran (Islamic Rep. of),2001.5,16
Switzerland,Iran (Islamic Rep. of),2001.5833333333333,24
Switzerland,Iran (Islamic Rep. of),2001.6666666666667,22
Switzerland,Iran (Islamic Rep. of),2001.75,25
Switzerland,Iran (Islamic Rep. of),2001.8333333333333,27
Switzerland,Iran (Islamic Rep. of),2001.9166666666667,30
Turkey,Iran (Islamic Rep. of),2001.0,222
Turkey,Iran (Islamic Rep. of),2001.0833333333333,172
Turkey,Iran (Islamic Rep. of),2001.1666666666667,271
Turkey,Iran (Islamic Rep. of),2001.25,245
Turkey,Iran (Islamic Rep. of),2001.3333333333333,328
Turkey,Iran (Islamic Rep. of),2001.4166666666667,402
Turkey,Iran (Islamic Rep. of),2001.5,397
Turkey,Iran (Islamic Rep. of),2001.5833333333333,390
Turkey,Iran (Islamic Rep. of),2001.6666666666667,386
Turkey,Iran (Islamic Rep. of),2001.75,445
Turkey,Iran (Islamic Rep. of),2001.8333333333333,243
Turkey,Iran (Islamic Rep. of),2001.9166666666667,200
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.0,635
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.0833333333333,395
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.1666666666667,305
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.25,280
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.3333333333333,205
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.4166666666667,210
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.5,235
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.5833333333333,270
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.6666666666667,210
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.75,230
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.8333333333333,250
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Rep. of),2001.9166666666667,195
USA (EOIR),Iran (Islamic Rep. of),2001.0,19
USA (EOIR),Iran (Islamic Rep. of),2001.0833333333333,7
USA (EOIR),Iran (Islamic Rep. of),2001.1666666666667,23
USA (EOIR),Iran (Islamic Rep. of),2001.25,19
USA (EOIR),Iran (Islamic Rep. of),2001.3333333333333,17
USA (EOIR),Iran (Islamic Rep. of),2001.4166666666667,17
USA (EOIR),Iran (Islamic Rep. of),2001.5,18
USA (EOIR),Iran (Islamic Rep. of),2001.5833333333333,21
USA (EOIR),Iran (Islamic Rep. of),2001.6666666666667,17
USA (EOIR),Iran (Islamic Rep. of),2001.75,23
USA (EOIR),Iran (Islamic Rep. of),2001.8333333333333,17
USA (EOIR),Iran (Islamic Rep. of),2001.9166666666667,12
USA (INS/DHS),Iran (Islamic Rep. of),2001.0,83
USA (INS/DHS),Iran (Islamic Rep. of),2001.0833333333333,75
USA (INS/DHS),Iran (Islamic Rep. of),2001.1666666666667,99
USA (INS/DHS),Iran (Islamic Rep. of),2001.25,61
USA (INS/DHS),Iran (Islamic Rep. of),2001.3333333333333,67
USA (INS/DHS),Iran (Islamic Rep. of),2001.4166666666667,119
USA (INS/DHS),Iran (Islamic Rep. of),2001.5,68
USA (INS/DHS),Iran (Islamic Rep. of),2001.5833333333333,78
USA (INS/DHS),Iran (Islamic Rep. of),2001.6666666666667,119
USA (INS/DHS),Iran (Islamic Rep. of),2001.75,74
USA (INS/DHS),Iran (Islamic Rep. of),2001.8333333333333,103
USA (INS/DHS),Iran (Islamic Rep. of),2001.9166666666667,73
Australia,Iran (Islamic Rep. of),2002.0,6
Australia,Iran (Islamic Rep. of),2002.0833333333333,7
Australia,Iran (Islamic Rep. of),2002.1666666666667,9
Australia,Iran (Islamic Rep. of),2002.25,1
Australia,Iran (Islamic Rep. of),2002.3333333333333,2
Australia,Iran (Islamic Rep. of),2002.4166666666667,1
Australia,Iran (Islamic Rep. of),2002.5,1
Australia,Iran (Islamic Rep. of),2002.5833333333333,4
Australia,Iran (Islamic Rep. of),2002.6666666666667,2
Australia,Iran (Islamic Rep. of),2002.75,3
Australia,Iran (Islamic Rep. of),2002.8333333333333,10
Australia,Iran (Islamic Rep. of),2002.9166666666667,9
Austria,Iran (Islamic Rep. of),2002.0,81
Austria,Iran (Islamic Rep. of),2002.0833333333333,58
Austria,Iran (Islamic Rep. of),2002.1666666666667,56
Austria,Iran (Islamic Rep. of),2002.25,62
Austria,Iran (Islamic Rep. of),2002.3333333333333,43
Austria,Iran (Islamic Rep. of),2002.4166666666667,66
Austria,Iran (Islamic Rep. of),2002.5,74
Austria,Iran (Islamic Rep. of),2002.5833333333333,60
Austria,Iran (Islamic Rep. of),2002.6666666666667,74
Austria,Iran (Islamic Rep. of),2002.75,47
Austria,Iran (Islamic Rep. of),2002.8333333333333,39
Austria,Iran (Islamic Rep. of),2002.9166666666667,51
Belgium,Iran (Islamic Rep. of),2002.0,61
Belgium,Iran (Islamic Rep. of),2002.0833333333333,50
Belgium,Iran (Islamic Rep. of),2002.1666666666667,59
Belgium,Iran (Islamic Rep. of),2002.25,58
Belgium,Iran (Islamic Rep. of),2002.3333333333333,45
Belgium,Iran (Islamic Rep. of),2002.4166666666667,38
Belgium,Iran (Islamic Rep. of),2002.5,57
Belgium,Iran (Islamic Rep. of),2002.5833333333333,76
Belgium,Iran (Islamic Rep. of),2002.6666666666667,62
Belgium,Iran (Islamic Rep. of),2002.75,80
Belgium,Iran (Islamic Rep. of),2002.8333333333333,71
Belgium,Iran (Islamic Rep. of),2002.9166666666667,86
Bulgaria,Iran (Islamic Rep. of),2002.0,25
Bulgaria,Iran (Islamic Rep. of),2002.0833333333333,16
Bulgaria,Iran (Islamic Rep. of),2002.1666666666667,8
Bulgaria,Iran (Islamic Rep. of),2002.25,16
Bulgaria,Iran (Islamic Rep. of),2002.3333333333333,17
Bulgaria,Iran (Islamic Rep. of),2002.4166666666667,15
Bulgaria,Iran (Islamic Rep. of),2002.5,10
Bulgaria,Iran (Islamic Rep. of),2002.5833333333333,3
Bulgaria,Iran (Islamic Rep. of),2002.6666666666667,8
Bulgaria,Iran (Islamic Rep. of),2002.75,10
Bulgaria,Iran (Islamic Rep. of),2002.8333333333333,7
Bulgaria,Iran (Islamic Rep. of),2002.9166666666667,7
Canada,Iran (Islamic Rep. of),2002.0,21
Canada,Iran (Islamic Rep. of),2002.0833333333333,18
Canada,Iran (Islamic Rep. of),2002.1666666666667,14
Canada,Iran (Islamic Rep. of),2002.25,28
Canada,Iran (Islamic Rep. of),2002.3333333333333,21
Canada,Iran (Islamic Rep. of),2002.4166666666667,19
Canada,Iran (Islamic Rep. of),2002.5,16
Canada,Iran (Islamic Rep. of),2002.5833333333333,23
Canada,Iran (Islamic Rep. of),2002.6666666666667,24
Canada,Iran (Islamic Rep. of),2002.75,35
Canada,Iran (Islamic Rep. of),2002.8333333333333,43
Canada,Iran (Islamic Rep. of),2002.9166666666667,30
Cyprus,Iran (Islamic Rep. of),2002.0,72
Cyprus,Iran (Islamic Rep. of),2002.1666666666667,3
Cyprus,Iran (Islamic Rep. of),2002.25,7
Cyprus,Iran (Islamic Rep. of),2002.3333333333333,5
Cyprus,Iran (Islamic Rep. of),2002.4166666666667,7
Cyprus,Iran (Islamic Rep. of),2002.5,6
Cyprus,Iran (Islamic Rep. of),2002.5833333333333,23
Cyprus,Iran (Islamic Rep. of),2002.6666666666667,38
Cyprus,Iran (Islamic Rep. of),2002.75,53
Cyprus,Iran (Islamic Rep. of),2002.8333333333333,61
Cyprus,Iran (Islamic Rep. of),2002.9166666666667,112
Czech Rep.,Iran (Islamic Rep. of),2002.0,1
Czech Rep.,Iran (Islamic Rep. of),2002.1666666666667,3
Czech Rep.,Iran (Islamic Rep. of),2002.4166666666667,1
Czech Rep.,Iran (Islamic Rep. of),2002.6666666666667,1
Czech Rep.,Iran (Islamic Rep. of),2002.75,2
Czech Rep.,Iran (Islamic Rep. of),2002.8333333333333,1
Denmark,Iran (Islamic Rep. of),2002.0,14
Denmark,Iran (Islamic Rep. of),2002.0833333333333,8
Denmark,Iran (Islamic Rep. of),2002.1666666666667,16
Denmark,Iran (Islamic Rep. of),2002.25,23
Denmark,Iran (Islamic Rep. of),2002.3333333333333,12
Denmark,Iran (Islamic Rep. of),2002.4166666666667,19
Denmark,Iran (Islamic Rep. of),2002.5,7
Denmark,Iran (Islamic Rep. of),2002.5833333333333,21
Denmark,Iran (Islamic Rep. of),2002.6666666666667,8
Denmark,Iran (Islamic Rep. of),2002.75,26
Denmark,Iran (Islamic Rep. of),2002.8333333333333,13
Denmark,Iran (Islamic Rep. of),2002.9166666666667,12
Finland,Iran (Islamic Rep. of),2002.0,6
Finland,Iran (Islamic Rep. of),2002.0833333333333,1
Finland,Iran (Islamic Rep. of),2002.1666666666667,3
Finland,Iran (Islamic Rep. of),2002.25,1
